in s,C1 in V
-1.7675960E-03,2.457962E+00
-1.7674120E-03,2.457962E+00
-1.7672280E-03,2.458267E+00
-1.7670440E-03,2.461014E+00
-1.7668600E-03,2.458572E+00
-1.7666760E-03,2.460403E+00
-1.7664920E-03,2.461624E+00
-1.7663080E-03,2.460709E+00
-1.7661240E-03,2.461166E+00
-1.7659400E-03,2.462234E+00
-1.7657560E-03,2.463303E+00
-1.7655720E-03,2.462387E+00
-1.7653880E-03,2.463303E+00
-1.7652040E-03,2.464981E+00
-1.7650200E-03,2.465286E+00
-1.7648360E-03,2.465897E+00
-1.7646520E-03,2.464676E+00
-1.7644680E-03,2.465134E+00
-1.7642840E-03,2.467117E+00
-1.7641000E-03,2.465286E+00
-1.7639160E-03,2.465286E+00
-1.7637320E-03,2.464676E+00
-1.7635480E-03,2.466507E+00
-1.7633640E-03,2.467117E+00
-1.7631800E-03,2.467880E+00
-1.7629960E-03,2.468033E+00
-1.7628120E-03,2.468033E+00
-1.7626280E-03,2.467575E+00
-1.7624440E-03,2.470932E+00
-1.7622600E-03,2.468491E+00
-1.7620760E-03,2.469101E+00
-1.7618920E-03,2.469559E+00
-1.7617080E-03,2.467575E+00
-1.7615240E-03,2.471390E+00
-1.7613400E-03,2.470016E+00
-1.7611560E-03,2.472763E+00
-1.7609720E-03,2.473373E+00
-1.7607880E-03,2.471542E+00
-1.7606040E-03,2.473526E+00
-1.7604200E-03,2.472153E+00
-1.7602360E-03,2.472305E+00
-1.7600520E-03,2.472305E+00
-1.7598680E-03,2.475204E+00
-1.7596840E-03,2.474899E+00
-1.7595000E-03,2.474594E+00
-1.7593160E-03,2.474136E+00
-1.7591320E-03,2.476730E+00
-1.7589480E-03,2.477036E+00
-1.7587640E-03,2.475662E+00
-1.7585800E-03,2.478714E+00
-1.7583960E-03,2.477188E+00
-1.7582120E-03,2.475510E+00
-1.7580280E-03,2.476883E+00
-1.7578440E-03,2.477798E+00
-1.7576600E-03,2.477798E+00
-1.7574760E-03,2.477798E+00
-1.7572920E-03,2.479630E+00
-1.7571080E-03,2.482376E+00
-1.7569240E-03,2.482529E+00
-1.7567400E-03,2.480392E+00
-1.7565560E-03,2.481308E+00
-1.7563720E-03,2.480087E+00
-1.7561880E-03,2.481003E+00
-1.7560040E-03,2.480850E+00
-1.7558200E-03,2.480240E+00
-1.7556360E-03,2.486038E+00
-1.7554520E-03,2.481918E+00
-1.7552680E-03,2.481155E+00
-1.7550840E-03,2.483139E+00
-1.7549000E-03,2.486191E+00
-1.7547160E-03,2.484207E+00
-1.7545320E-03,2.482376E+00
-1.7543480E-03,2.484360E+00
-1.7541640E-03,2.484512E+00
-1.7539800E-03,2.485275E+00
-1.7537960E-03,2.487564E+00
-1.7536120E-03,2.484970E+00
-1.7534280E-03,2.486038E+00
-1.7532440E-03,2.486496E+00
-1.7530600E-03,2.485428E+00
-1.7528760E-03,2.485428E+00
-1.7526920E-03,2.486954E+00
-1.7525080E-03,2.486496E+00
-1.7523240E-03,2.487869E+00
-1.7521400E-03,2.487717E+00
-1.7519560E-03,2.488632E+00
-1.7517720E-03,2.489243E+00
-1.7515880E-03,2.486496E+00
-1.7514040E-03,2.488937E+00
-1.7512200E-03,2.488937E+00
-1.7510360E-03,2.490768E+00
-1.7508520E-03,2.490311E+00
-1.7506680E-03,2.491379E+00
-1.7504840E-03,2.491074E+00
-1.7503000E-03,2.488632E+00
-1.7501160E-03,2.489853E+00
-1.7499320E-03,2.488632E+00
-1.7497480E-03,2.489700E+00
-1.7495640E-03,2.488327E+00
-1.7493800E-03,2.489853E+00
-1.7491960E-03,2.488785E+00
-1.7490120E-03,2.488632E+00
-1.7488280E-03,2.488785E+00
-1.7486440E-03,2.488632E+00
-1.7484600E-03,2.487564E+00
-1.7482760E-03,2.488174E+00
-1.7480920E-03,2.488327E+00
-1.7479080E-03,2.488785E+00
-1.7477240E-03,2.488785E+00
-1.7475400E-03,2.489548E+00
-1.7473560E-03,2.489243E+00
-1.7471720E-03,2.490311E+00
-1.7469880E-03,2.489090E+00
-1.7468040E-03,2.491379E+00
-1.7466200E-03,2.491379E+00
-1.7464360E-03,2.491684E+00
-1.7462520E-03,2.490463E+00
-1.7460680E-03,2.491531E+00
-1.7458840E-03,2.492142E+00
-1.7457000E-03,2.492142E+00
-1.7455160E-03,2.492905E+00
-1.7453320E-03,2.493210E+00
-1.7451480E-03,2.492447E+00
-1.7449640E-03,2.491226E+00
-1.7447800E-03,2.491226E+00
-1.7445960E-03,2.492447E+00
-1.7444120E-03,2.490921E+00
-1.7442280E-03,2.490768E+00
-1.7440440E-03,2.491684E+00
-1.7438600E-03,2.493210E+00
-1.7436760E-03,2.488480E+00
-1.7434920E-03,2.491837E+00
-1.7433080E-03,2.492905E+00
-1.7431240E-03,2.492142E+00
-1.7429400E-03,2.491379E+00
-1.7427560E-03,2.491226E+00
-1.7425720E-03,2.493210E+00
-1.7423880E-03,2.491379E+00
-1.7422040E-03,2.487869E+00
-1.7420200E-03,2.492447E+00
-1.7418360E-03,2.492447E+00
-1.7416520E-03,2.491379E+00
-1.7414680E-03,2.492447E+00
-1.7412840E-03,2.491684E+00
-1.7411000E-03,2.489853E+00
-1.7409160E-03,2.489853E+00
-1.7407320E-03,2.491837E+00
-1.7405480E-03,2.490311E+00
-1.7403640E-03,2.494278E+00
-1.7401800E-03,2.488022E+00
-1.7399960E-03,2.490921E+00
-1.7398120E-03,2.490616E+00
-1.7396280E-03,2.490921E+00
-1.7394440E-03,2.491379E+00
-1.7392600E-03,2.490768E+00
-1.7390760E-03,2.490768E+00
-1.7388920E-03,2.487717E+00
-1.7387080E-03,2.490616E+00
-1.7385240E-03,2.488785E+00
-1.7383400E-03,2.486801E+00
-1.7381560E-03,2.490005E+00
-1.7379720E-03,2.489090E+00
-1.7377880E-03,2.488480E+00
-1.7376040E-03,2.488937E+00
-1.7374200E-03,2.487717E+00
-1.7372360E-03,2.489700E+00
-1.7370520E-03,2.487106E+00
-1.7368680E-03,2.488632E+00
-1.7366840E-03,2.488632E+00
-1.7365000E-03,2.489548E+00
-1.7363160E-03,2.490616E+00
-1.7361320E-03,2.491074E+00
-1.7359480E-03,2.490921E+00
-1.7357640E-03,2.486649E+00
-1.7355800E-03,2.488022E+00
-1.7353960E-03,2.488480E+00
-1.7352120E-03,2.490158E+00
-1.7350280E-03,2.490158E+00
-1.7348440E-03,2.489395E+00
-1.7346600E-03,2.488174E+00
-1.7344760E-03,2.487717E+00
-1.7342920E-03,2.488022E+00
-1.7341080E-03,2.488632E+00
-1.7339240E-03,2.488480E+00
-1.7337400E-03,2.486801E+00
-1.7335560E-03,2.486038E+00
-1.7333720E-03,2.487564E+00
-1.7331880E-03,2.488632E+00
-1.7330040E-03,2.488785E+00
-1.7328200E-03,2.486801E+00
-1.7326360E-03,2.488480E+00
-1.7324520E-03,2.486649E+00
-1.7322680E-03,2.486343E+00
-1.7320840E-03,2.484665E+00
-1.7319000E-03,2.485580E+00
-1.7317160E-03,2.487717E+00
-1.7315320E-03,2.486954E+00
-1.7313480E-03,2.482986E+00
-1.7311640E-03,2.483139E+00
-1.7309800E-03,2.484970E+00
-1.7307960E-03,2.485886E+00
-1.7306120E-03,2.483749E+00
-1.7304280E-03,2.484360E+00
-1.7302440E-03,2.484665E+00
-1.7300600E-03,2.482986E+00
-1.7298760E-03,2.484207E+00
-1.7296920E-03,2.484665E+00
-1.7295080E-03,2.487411E+00
-1.7293240E-03,2.483902E+00
-1.7291400E-03,2.482681E+00
-1.7289560E-03,2.482529E+00
-1.7287720E-03,2.482834E+00
-1.7285880E-03,2.482376E+00
-1.7284040E-03,2.479782E+00
-1.7282200E-03,2.481766E+00
-1.7280360E-03,2.483139E+00
-1.7278520E-03,2.480392E+00
-1.7276680E-03,2.481003E+00
-1.7274840E-03,2.481308E+00
-1.7273000E-03,2.482681E+00
-1.7271160E-03,2.480392E+00
-1.7269320E-03,2.481613E+00
-1.7267480E-03,2.479935E+00
-1.7265640E-03,2.481613E+00
-1.7263800E-03,2.481308E+00
-1.7261960E-03,2.479324E+00
-1.7260120E-03,2.480392E+00
-1.7258280E-03,2.480087E+00
-1.7256440E-03,2.478867E+00
-1.7254600E-03,2.478409E+00
-1.7252760E-03,2.476883E+00
-1.7250920E-03,2.478714E+00
-1.7249080E-03,2.476883E+00
-1.7247240E-03,2.479477E+00
-1.7245400E-03,2.476730E+00
-1.7243560E-03,2.477188E+00
-1.7241720E-03,2.476578E+00
-1.7239880E-03,2.475052E+00
-1.7238040E-03,2.474289E+00
-1.7236200E-03,2.476425E+00
-1.7234360E-03,2.475967E+00
-1.7232520E-03,2.474136E+00
-1.7230680E-03,2.474442E+00
-1.7228840E-03,2.473221E+00
-1.7227000E-03,2.474136E+00
-1.7225160E-03,2.472000E+00
-1.7223320E-03,2.470932E+00
-1.7221480E-03,2.471085E+00
-1.7219640E-03,2.471542E+00
-1.7217800E-03,2.468643E+00
-1.7215960E-03,2.471695E+00
-1.7214120E-03,2.470932E+00
-1.7212280E-03,2.470322E+00
-1.7210440E-03,2.466812E+00
-1.7208600E-03,2.467422E+00
-1.7206760E-03,2.466812E+00
-1.7204920E-03,2.466354E+00
-1.7203080E-03,2.467270E+00
-1.7201240E-03,2.467880E+00
-1.7199400E-03,2.467880E+00
-1.7197560E-03,2.466507E+00
-1.7195720E-03,2.465744E+00
-1.7193880E-03,2.464523E+00
-1.7192040E-03,2.463608E+00
-1.7190200E-03,2.466354E+00
-1.7188360E-03,2.463760E+00
-1.7186520E-03,2.463760E+00
-1.7184680E-03,2.465134E+00
-1.7182840E-03,2.464676E+00
-1.7181000E-03,2.462845E+00
-1.7179160E-03,2.464981E+00
-1.7177320E-03,2.463760E+00
-1.7175480E-03,2.460709E+00
-1.7173640E-03,2.462845E+00
-1.7171800E-03,2.461624E+00
-1.7169960E-03,2.461319E+00
-1.7168120E-03,2.461929E+00
-1.7166280E-03,2.459793E+00
-1.7164440E-03,2.458420E+00
-1.7162600E-03,2.455521E+00
-1.7160760E-03,2.458572E+00
-1.7158920E-03,2.457047E+00
-1.7157080E-03,2.457047E+00
-1.7155240E-03,2.458267E+00
-1.7153400E-03,2.457962E+00
-1.7151560E-03,2.455063E+00
-1.7149720E-03,2.456589E+00
-1.7147880E-03,2.454605E+00
-1.7146040E-03,2.454605E+00
-1.7144200E-03,2.454453E+00
-1.7142360E-03,2.453690E+00
-1.7140520E-03,2.455521E+00
-1.7138680E-03,2.450943E+00
-1.7136840E-03,2.451706E+00
-1.7135000E-03,2.450638E+00
-1.7133160E-03,2.450638E+00
-1.7131320E-03,2.451859E+00
-1.7129480E-03,2.448502E+00
-1.7127640E-03,2.448196E+00
-1.7125800E-03,2.449875E+00
-1.7123960E-03,2.446060E+00
-1.7122120E-03,2.446518E+00
-1.7120280E-03,2.446671E+00
-1.7118440E-03,2.449570E+00
-1.7116600E-03,2.444382E+00
-1.7114760E-03,2.444687E+00
-1.7112920E-03,2.444992E+00
-1.7111080E-03,2.445145E+00
-1.7109240E-03,2.442551E+00
-1.7107400E-03,2.442551E+00
-1.7105560E-03,2.443161E+00
-1.7103720E-03,2.442856E+00
-1.7101880E-03,2.441483E+00
-1.7100040E-03,2.438583E+00
-1.7098200E-03,2.440872E+00
-1.7096360E-03,2.439804E+00
-1.7094520E-03,2.439499E+00
-1.7092680E-03,2.435074E+00
-1.7090840E-03,2.436295E+00
-1.7089000E-03,2.439346E+00
-1.7087160E-03,2.437363E+00
-1.7085320E-03,2.435379E+00
-1.7083480E-03,2.435684E+00
-1.7081640E-03,2.433701E+00
-1.7079800E-03,2.433243E+00
-1.7077960E-03,2.432175E+00
-1.7076120E-03,2.432480E+00
-1.7074280E-03,2.432175E+00
-1.7072440E-03,2.431412E+00
-1.7070600E-03,2.431564E+00
-1.7068760E-03,2.431564E+00
-1.7066920E-03,2.430191E+00
-1.7065080E-03,2.427750E+00
-1.7063240E-03,2.425156E+00
-1.7061400E-03,2.429123E+00
-1.7059560E-03,2.426682E+00
-1.7057720E-03,2.426682E+00
-1.7055880E-03,2.425613E+00
-1.7054040E-03,2.425766E+00
-1.7052200E-03,2.427139E+00
-1.7050360E-03,2.423172E+00
-1.7048520E-03,2.423477E+00
-1.7046680E-03,2.422867E+00
-1.7044840E-03,2.423172E+00
-1.7043000E-03,2.419968E+00
-1.7041160E-03,2.421036E+00
-1.7039320E-03,2.419205E+00
-1.7037480E-03,2.418289E+00
-1.7035640E-03,2.417679E+00
-1.7033800E-03,2.416916E+00
-1.7031960E-03,2.417068E+00
-1.7030120E-03,2.418137E+00
-1.7028280E-03,2.416763E+00
-1.7026440E-03,2.417679E+00
-1.7024600E-03,2.413559E+00
-1.7022760E-03,2.414932E+00
-1.7020920E-03,2.412033E+00
-1.7019080E-03,2.410507E+00
-1.7017240E-03,2.410812E+00
-1.7015400E-03,2.410660E+00
-1.7013560E-03,2.410355E+00
-1.7011720E-03,2.409134E+00
-1.7009880E-03,2.408981E+00
-1.7008040E-03,2.407150E+00
-1.7006200E-03,2.406540E+00
-1.7004360E-03,2.405319E+00
-1.7002520E-03,2.404556E+00
-1.7000680E-03,2.404709E+00
-1.6998840E-03,2.403793E+00
-1.6997000E-03,2.402420E+00
-1.6995160E-03,2.403183E+00
-1.6993320E-03,2.400742E+00
-1.6991480E-03,2.400742E+00
-1.6989640E-03,2.401199E+00
-1.6987800E-03,2.400131E+00
-1.6985960E-03,2.398453E+00
-1.6984120E-03,2.399673E+00
-1.6982280E-03,2.398453E+00
-1.6980440E-03,2.397995E+00
-1.6978600E-03,2.396927E+00
-1.6976760E-03,2.395554E+00
-1.6974920E-03,2.392807E+00
-1.6973080E-03,2.394180E+00
-1.6971240E-03,2.393417E+00
-1.6969400E-03,2.390976E+00
-1.6967560E-03,2.391281E+00
-1.6965720E-03,2.390060E+00
-1.6963880E-03,2.388077E+00
-1.6962040E-03,2.387772E+00
-1.6960200E-03,2.388229E+00
-1.6958360E-03,2.386856E+00
-1.6956520E-03,2.387161E+00
-1.6954680E-03,2.385330E+00
-1.6952840E-03,2.386398E+00
-1.6951000E-03,2.385483E+00
-1.6949160E-03,2.384872E+00
-1.6947320E-03,2.382126E+00
-1.6945480E-03,2.381058E+00
-1.6943640E-03,2.379990E+00
-1.6941800E-03,2.381973E+00
-1.6939960E-03,2.379684E+00
-1.6938120E-03,2.379074E+00
-1.6936280E-03,2.377701E+00
-1.6934440E-03,2.376938E+00
-1.6932600E-03,2.373428E+00
-1.6930760E-03,2.375107E+00
-1.6928920E-03,2.373581E+00
-1.6927080E-03,2.373428E+00
-1.6925240E-03,2.371597E+00
-1.6923400E-03,2.370987E+00
-1.6921560E-03,2.370377E+00
-1.6919720E-03,2.368851E+00
-1.6917880E-03,2.368088E+00
-1.6916040E-03,2.369461E+00
-1.6914200E-03,2.365036E+00
-1.6912360E-03,2.363663E+00
-1.6910520E-03,2.366409E+00
-1.6908680E-03,2.362595E+00
-1.6906840E-03,2.360916E+00
-1.6905000E-03,2.361526E+00
-1.6903160E-03,2.360764E+00
-1.6901320E-03,2.360458E+00
-1.6899480E-03,2.359390E+00
-1.6897640E-03,2.358170E+00
-1.6895800E-03,2.358780E+00
-1.6893960E-03,2.357407E+00
-1.6892120E-03,2.354965E+00
-1.6890280E-03,2.354965E+00
-1.6888440E-03,2.354965E+00
-1.6886600E-03,2.351913E+00
-1.6884760E-03,2.349472E+00
-1.6882920E-03,2.351151E+00
-1.6881080E-03,2.349625E+00
-1.6879240E-03,2.347794E+00
-1.6877400E-03,2.347641E+00
-1.6875560E-03,2.347336E+00
-1.6873720E-03,2.344437E+00
-1.6871880E-03,2.343979E+00
-1.6870040E-03,2.346420E+00
-1.6868200E-03,2.342148E+00
-1.6866360E-03,2.341537E+00
-1.6864520E-03,2.341080E+00
-1.6862680E-03,2.338943E+00
-1.6860840E-03,2.340622E+00
-1.6859000E-03,2.338638E+00
-1.6857160E-03,2.336807E+00
-1.6855320E-03,2.337875E+00
-1.6853480E-03,2.336655E+00
-1.6851640E-03,2.333450E+00
-1.6849800E-03,2.334518E+00
-1.6847960E-03,2.333450E+00
-1.6846120E-03,2.329636E+00
-1.6844280E-03,2.328568E+00
-1.6842440E-03,2.329941E+00
-1.6840600E-03,2.328568E+00
-1.6838760E-03,2.325058E+00
-1.6836920E-03,2.324905E+00
-1.6835080E-03,2.322617E+00
-1.6833240E-03,2.323227E+00
-1.6831400E-03,2.323990E+00
-1.6829560E-03,2.322922E+00
-1.6827720E-03,2.320786E+00
-1.6825880E-03,2.321091E+00
-1.6824040E-03,2.318039E+00
-1.6822200E-03,2.315292E+00
-1.6820360E-03,2.316513E+00
-1.6818520E-03,2.317429E+00
-1.6816680E-03,2.312698E+00
-1.6814840E-03,2.313461E+00
-1.6813000E-03,2.312698E+00
-1.6811160E-03,2.311172E+00
-1.6809320E-03,2.309036E+00
-1.6807480E-03,2.308884E+00
-1.6805640E-03,2.307358E+00
-1.6803800E-03,2.308121E+00
-1.6801960E-03,2.305222E+00
-1.6800120E-03,2.304611E+00
-1.6798280E-03,2.302017E+00
-1.6796440E-03,2.300644E+00
-1.6794600E-03,2.300491E+00
-1.6792760E-03,2.302322E+00
-1.6790920E-03,2.298965E+00
-1.6789080E-03,2.297897E+00
-1.6787240E-03,2.297745E+00
-1.6785400E-03,2.294998E+00
-1.6783560E-03,2.294388E+00
-1.6781720E-03,2.292709E+00
-1.6779880E-03,2.290573E+00
-1.6778040E-03,2.289810E+00
-1.6776200E-03,2.290268E+00
-1.6774360E-03,2.291336E+00
-1.6772520E-03,2.289810E+00
-1.6770680E-03,2.289963E+00
-1.6768840E-03,2.286301E+00
-1.6767000E-03,2.285080E+00
-1.6765160E-03,2.282791E+00
-1.6763320E-03,2.284164E+00
-1.6761480E-03,2.282028E+00
-1.6759640E-03,2.279587E+00
-1.6757800E-03,2.278671E+00
-1.6755960E-03,2.277145E+00
-1.6754120E-03,2.275162E+00
-1.6752280E-03,2.274246E+00
-1.6750440E-03,2.272720E+00
-1.6748600E-03,2.274551E+00
-1.6746760E-03,2.271652E+00
-1.6744920E-03,2.269363E+00
-1.6743080E-03,2.270584E+00
-1.6741240E-03,2.268295E+00
-1.6739400E-03,2.268906E+00
-1.6737560E-03,2.267532E+00
-1.6735720E-03,2.266312E+00
-1.6733880E-03,2.264786E+00
-1.6732040E-03,2.263260E+00
-1.6730200E-03,2.261887E+00
-1.6728360E-03,2.260208E+00
-1.6726520E-03,2.259140E+00
-1.6724680E-03,2.260971E+00
-1.6722840E-03,2.258072E+00
-1.6721000E-03,2.256241E+00
-1.6719160E-03,2.255173E+00
-1.6717320E-03,2.251968E+00
-1.6715480E-03,2.250443E+00
-1.6713640E-03,2.251511E+00
-1.6711800E-03,2.248917E+00
-1.6709960E-03,2.247086E+00
-1.6708120E-03,2.247391E+00
-1.6706280E-03,2.247391E+00
-1.6704440E-03,2.244034E+00
-1.6702600E-03,2.243576E+00
-1.6700760E-03,2.240677E+00
-1.6698920E-03,2.241898E+00
-1.6697080E-03,2.240982E+00
-1.6695240E-03,2.238998E+00
-1.6693400E-03,2.237625E+00
-1.6691560E-03,2.237473E+00
-1.6689720E-03,2.236557E+00
-1.6687880E-03,2.233658E+00
-1.6686040E-03,2.233353E+00
-1.6684200E-03,2.231674E+00
-1.6682360E-03,2.229843E+00
-1.6680520E-03,2.228928E+00
-1.6678680E-03,2.226334E+00
-1.6676840E-03,2.225266E+00
-1.6675000E-03,2.225876E+00
-1.6673160E-03,2.222672E+00
-1.6671320E-03,2.220840E+00
-1.6669480E-03,2.222061E+00
-1.6667640E-03,2.219009E+00
-1.6665800E-03,2.217941E+00
-1.6663960E-03,2.215042E+00
-1.6662120E-03,2.216415E+00
-1.6660280E-03,2.213364E+00
-1.6658440E-03,2.213058E+00
-1.6656600E-03,2.210617E+00
-1.6654760E-03,2.210007E+00
-1.6652920E-03,2.207565E+00
-1.6651080E-03,2.208176E+00
-1.6649240E-03,2.206039E+00
-1.6647400E-03,2.204056E+00
-1.6645560E-03,2.204666E+00
-1.6643720E-03,2.202377E+00
-1.6641880E-03,2.200699E+00
-1.6640040E-03,2.200241E+00
-1.6638200E-03,2.199326E+00
-1.6636360E-03,2.198257E+00
-1.6634520E-03,2.195816E+00
-1.6632680E-03,2.193527E+00
-1.6630840E-03,2.191849E+00
-1.6629000E-03,2.190475E+00
-1.6627160E-03,2.189560E+00
-1.6625320E-03,2.190781E+00
-1.6623480E-03,2.189560E+00
-1.6621640E-03,2.187271E+00
-1.6619800E-03,2.186203E+00
-1.6617960E-03,2.184372E+00
-1.6616120E-03,2.181015E+00
-1.6614280E-03,2.179184E+00
-1.6612440E-03,2.178268E+00
-1.6610600E-03,2.178421E+00
-1.6608760E-03,2.176743E+00
-1.6606920E-03,2.176437E+00
-1.6605080E-03,2.173386E+00
-1.6603240E-03,2.172623E+00
-1.6601400E-03,2.173386E+00
-1.6599560E-03,2.171707E+00
-1.6597720E-03,2.167740E+00
-1.6595880E-03,2.167740E+00
-1.6594040E-03,2.165146E+00
-1.6592200E-03,2.165756E+00
-1.6590360E-03,2.163162E+00
-1.6588520E-03,2.162857E+00
-1.6586680E-03,2.158737E+00
-1.6584840E-03,2.160110E+00
-1.6583000E-03,2.158737E+00
-1.6581160E-03,2.158127E+00
-1.6579320E-03,2.155228E+00
-1.6577480E-03,2.154465E+00
-1.6575640E-03,2.152023E+00
-1.6573800E-03,2.150497E+00
-1.6571960E-03,2.149429E+00
-1.6570120E-03,2.148666E+00
-1.6568280E-03,2.146378E+00
-1.6566440E-03,2.146683E+00
-1.6564600E-03,2.144089E+00
-1.6562760E-03,2.141953E+00
-1.6560920E-03,2.141342E+00
-1.6559080E-03,2.138596E+00
-1.6557240E-03,2.136917E+00
-1.6555400E-03,2.135239E+00
-1.6553560E-03,2.133865E+00
-1.6551720E-03,2.131882E+00
-1.6549880E-03,2.129593E+00
-1.6548040E-03,2.130356E+00
-1.6546200E-03,2.128372E+00
-1.6544360E-03,2.126236E+00
-1.6542520E-03,2.124557E+00
-1.6540680E-03,2.122879E+00
-1.6538840E-03,2.121964E+00
-1.6537000E-03,2.121353E+00
-1.6535160E-03,2.119827E+00
-1.6533320E-03,2.119370E+00
-1.6531480E-03,2.116623E+00
-1.6529640E-03,2.115860E+00
-1.6527800E-03,2.112961E+00
-1.6525960E-03,2.111740E+00
-1.6524120E-03,2.109909E+00
-1.6522280E-03,2.109299E+00
-1.6520440E-03,2.107315E+00
-1.6518600E-03,2.109299E+00
-1.6516760E-03,2.102127E+00
-1.6514920E-03,2.103500E+00
-1.6513080E-03,2.100754E+00
-1.6511240E-03,2.099228E+00
-1.6509400E-03,2.096939E+00
-1.6507560E-03,2.098007E+00
-1.6505720E-03,2.096024E+00
-1.6503880E-03,2.092514E+00
-1.6502040E-03,2.092514E+00
-1.6500200E-03,2.090836E+00
-1.6498360E-03,2.088394E+00
-1.6496520E-03,2.087631E+00
-1.6494680E-03,2.085648E+00
-1.6492840E-03,2.081680E+00
-1.6491000E-03,2.083359E+00
-1.6489160E-03,2.081223E+00
-1.6487320E-03,2.078629E+00
-1.6485480E-03,2.078629E+00
-1.6483640E-03,2.077255E+00
-1.6481800E-03,2.074051E+00
-1.6479960E-03,2.073288E+00
-1.6478120E-03,2.070999E+00
-1.6476280E-03,2.072372E+00
-1.6474440E-03,2.070389E+00
-1.6472600E-03,2.066574E+00
-1.6470760E-03,2.065048E+00
-1.6468920E-03,2.064285E+00
-1.6467080E-03,2.064133E+00
-1.6465240E-03,2.059555E+00
-1.6463400E-03,2.058945E+00
-1.6461560E-03,2.058029E+00
-1.6459720E-03,2.053299E+00
-1.6457880E-03,2.053146E+00
-1.6456040E-03,2.049332E+00
-1.6454200E-03,2.051010E+00
-1.6452360E-03,2.046280E+00
-1.6450520E-03,2.044449E+00
-1.6448680E-03,2.045975E+00
-1.6446840E-03,2.043991E+00
-1.6445000E-03,2.042923E+00
-1.6443160E-03,2.039261E+00
-1.6441320E-03,2.039871E+00
-1.6439480E-03,2.036972E+00
-1.6437640E-03,2.036362E+00
-1.6435800E-03,2.032547E+00
-1.6433960E-03,2.032547E+00
-1.6432120E-03,2.029037E+00
-1.6430280E-03,2.027664E+00
-1.6428440E-03,2.025833E+00
-1.6426600E-03,2.022781E+00
-1.6424760E-03,2.024765E+00
-1.6422920E-03,2.020340E+00
-1.6421080E-03,2.019577E+00
-1.6419240E-03,2.021103E+00
-1.6417400E-03,2.018814E+00
-1.6415560E-03,2.013474E+00
-1.6413720E-03,2.012100E+00
-1.6411880E-03,2.011948E+00
-1.6410040E-03,2.007523E+00
-1.6408200E-03,2.006912E+00
-1.6406360E-03,2.004929E+00
-1.6404520E-03,2.004776E+00
-1.6402680E-03,2.002029E+00
-1.6400840E-03,2.000351E+00
-1.6399000E-03,2.000198E+00
-1.6397160E-03,1.997757E+00
-1.6395320E-03,1.996384E+00
-1.6393480E-03,1.994705E+00
-1.6391640E-03,1.991501E+00
-1.6389800E-03,1.991806E+00
-1.6387960E-03,1.989365E+00
-1.6386120E-03,1.987686E+00
-1.6384280E-03,1.986313E+00
-1.6382440E-03,1.987381E+00
-1.6380600E-03,1.983871E+00
-1.6378760E-03,1.979599E+00
-1.6376920E-03,1.977615E+00
-1.6375080E-03,1.978073E+00
-1.6373240E-03,1.975174E+00
-1.6371400E-03,1.974258E+00
-1.6369560E-03,1.969681E+00
-1.6367720E-03,1.970139E+00
-1.6365880E-03,1.969223E+00
-1.6364040E-03,1.966019E+00
-1.6362200E-03,1.965561E+00
-1.6360360E-03,1.963425E+00
-1.6358520E-03,1.963272E+00
-1.6356680E-03,1.961288E+00
-1.6354840E-03,1.958237E+00
-1.6353000E-03,1.955338E+00
-1.6351160E-03,1.953506E+00
-1.6349320E-03,1.951218E+00
-1.6347480E-03,1.948471E+00
-1.6345640E-03,1.950912E+00
-1.6343800E-03,1.946182E+00
-1.6341960E-03,1.943893E+00
-1.6340120E-03,1.944504E+00
-1.6338280E-03,1.941605E+00
-1.6336440E-03,1.938553E+00
-1.6334600E-03,1.937637E+00
-1.6332760E-03,1.936874E+00
-1.6330920E-03,1.934280E+00
-1.6329080E-03,1.931381E+00
-1.6327240E-03,1.929855E+00
-1.6325400E-03,1.928329E+00
-1.6323560E-03,1.927261E+00
-1.6321720E-03,1.924515E+00
-1.6319880E-03,1.921158E+00
-1.6318040E-03,1.920090E+00
-1.6316200E-03,1.921158E+00
-1.6314360E-03,1.918869E+00
-1.6312520E-03,1.914749E+00
-1.6310680E-03,1.912918E+00
-1.6308840E-03,1.913223E+00
-1.6307000E-03,1.911545E+00
-1.6305160E-03,1.909561E+00
-1.6303320E-03,1.907578E+00
-1.6301480E-03,1.904984E+00
-1.6299640E-03,1.902390E+00
-1.6297800E-03,1.899643E+00
-1.6295960E-03,1.896133E+00
-1.6294120E-03,1.895981E+00
-1.6292280E-03,1.894302E+00
-1.6290440E-03,1.892319E+00
-1.6288600E-03,1.889420E+00
-1.6286760E-03,1.887131E+00
-1.6284920E-03,1.885605E+00
-1.6283080E-03,1.882248E+00
-1.6281240E-03,1.884689E+00
-1.6279400E-03,1.880112E+00
-1.6277560E-03,1.879044E+00
-1.6275720E-03,1.875992E+00
-1.6273880E-03,1.876450E+00
-1.6272040E-03,1.871872E+00
-1.6270200E-03,1.872330E+00
-1.6268360E-03,1.870346E+00
-1.6266520E-03,1.870804E+00
-1.6264680E-03,1.867142E+00
-1.6262840E-03,1.864243E+00
-1.6261000E-03,1.860275E+00
-1.6259160E-03,1.860123E+00
-1.6257320E-03,1.858902E+00
-1.6255480E-03,1.855850E+00
-1.6253640E-03,1.855545E+00
-1.6251800E-03,1.852341E+00
-1.6249960E-03,1.849747E+00
-1.6248120E-03,1.846390E+00
